Class_0_Probability,Class_1_Probability,Class_2_Probability,Class_3_Probability,Class_4_Probability,Class_5_Probability,Class_6_Probability,Class_7_Probability,Class_8_Probability,Class_9_Probability,True Label
0.0016708935,0.0016708943,0.0016710123,0.0016709039,0.0016708999,0.001670896,0.0016708943,0.98496187,0.0016708935,0.0016708935,7
0.0016762955,0.0016810551,0.0016761725,0.0016761877,0.001676174,0.0016761717,0.0016762748,0.0016762955,0.0016764371,0.9849089,9
0.0016730455,0.0016749516,0.0016731572,0.001673004,0.0016730137,0.0016729953,0.0016730686,0.0016729953,0.9849408,0.0016730024,8
0.001697772,0.001697772,0.0017107589,0.0017074778,0.0016978795,0.9846922,0.0017022556,0.0016981136,0.0016978991,0.0016977994,5
0.0027929125,0.002767491,0.0027825388,0.0031422405,0.003155151,0.0029600598,0.0029249114,0.9738201,0.0027461832,0.002908388,7
0.0016930632,0.0017132966,0.0016926008,0.0016929501,0.0016926008,0.0016926008,0.0016927178,0.0016926008,0.98474413,0.0016934621,8
0.0024040537,0.0024048528,0.0024196715,0.0034070075,0.002411023,0.0024320392,0.9773057,0.0024076835,0.0024040008,0.0024040043,6
0.0018118753,0.0018116791,0.0018126159,0.001812863,0.0019427077,0.0018234164,0.00181245,0.9835413,0.0018116913,0.0018193928,7
0.98463136,0.0017038117,0.0017381035,0.0017038117,0.0017038117,0.0017038117,0.0017038117,0.0017038117,0.0017038125,0.0017038117,0
0.0019690874,0.0018979314,0.0020778389,0.0018993157,0.98266304,0.0018982382,0.0018984863,0.0018999081,0.0018983153,0.0018979432,4
0.001670761,0.0016707635,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0.9849631,9
0.00170995,0.0017091217,0.0017337773,0.0017104336,0.9845782,0.0017210636,0.0017092816,0.0017098285,0.0017092032,0.0017091243,5
0.12369816,0.0484284,0.16135477,0.13407888,0.07446776,0.1575154,0.08265635,0.1097756,0.053589605,0.054435156,2
0.0016931862,0.0016932178,0.0016971997,0.0016932501,0.9847387,0.0016931589,0.0017112942,0.0016936675,0.0016931759,0.0016931475,4
0.98101187,0.0020591884,0.0020715778,0.002084666,0.002166644,0.0020801409,0.002308667,0.0020979976,0.002059214,0.002060083,0
0.0016754706,0.0016794396,0.0016754554,0.0016755993,0.0016754562,0.0016754665,0.0016754554,0.0016760491,0.0016754938,0.9849162,9
0.001677881,0.0016778803,0.0016783499,0.0016831233,0.0016791224,0.00167819,0.9848918,0.0016778818,0.0016778803,0.0016778803,6
0.0018280726,0.0018282225,0.0018305421,0.0019999081,0.0018283332,0.001828138,0.9833726,0.0018280526,0.0018280378,0.0018280562,6
0.0075270277,0.007532852,0.024498025,0.010615784,0.007812683,0.91183424,0.0075981324,0.007540668,0.0075197094,0.007520868,5
0.0021041655,0.0020313754,0.0020438742,0.0020323268,0.98129225,0.00203414,0.0020313521,0.0020336083,0.0023659936,0.0020309533,4
0.004971414,0.0049720593,0.00581623,0.012260944,0.005301499,0.9467723,0.0049936543,0.0049709235,0.0049704704,0.0049705016,5
0.0016709925,0.0016708865,0.001670881,0.001670881,0.001670881,0.001670881,0.001670881,0.0016708819,0.0016708857,0.984962,9
0.028702693,0.5465671,0.028773567,0.05897061,0.02888117,0.029011793,0.12218448,0.028723251,0.028732983,0.09945239,2
0.0034029419,0.003402877,0.0034436705,0.0036229484,0.9660017,0.0034446707,0.0034102744,0.006465123,0.0034028785,0.003402877,4
0.001841748,0.9834035,0.0018251294,0.0018251294,0.0018251303,0.001825139,0.0018251294,0.0018251311,0.001825133,0.0019788903,1
0.0016721031,0.0016722099,0.0016716964,0.0016716964,0.0016716956,0.0016717092,0.0016717068,0.0016716997,0.0016716972,0.98495364,9
0.0019053383,0.0019053374,0.0019054774,0.0021764936,0.0019053392,0.98257935,0.0019054927,0.0019056463,0.0019061551,0.0019053392,5
0.014004142,0.006699818,0.0067047686,0.006693665,0.92631936,0.0066755475,0.0067995545,0.012355028,0.006683988,0.0070641194,4
0.0016954473,0.0016954595,0.0016978265,0.0017181898,0.0016954489,0.0016957561,0.98471546,0.0016954513,0.0016954481,0.0016954473,6
0.0017968767,0.0017968758,0.0018578758,0.0018682735,0.0017968758,0.98369265,0.0017968792,0.0017996806,0.0017968758,0.0017971466,5
0.0021566434,0.002296656,0.002157199,0.0023997116,0.0021574325,0.0021587012,0.98000336,0.0021566395,0.0023534147,0.0021603447,6
0.9822886,0.002103283,0.0019655852,0.0019350046,0.0019917018,0.0019348699,0.0019348699,0.0019349596,0.001976137,0.0019350703,0
0.0016707861,0.0016708106,0.0016707852,0.0016707852,0.0016707852,0.0016707852,0.0016707852,0.0016707861,0.0016707852,0.9849628,9
0.0017014709,0.0017013769,0.0017079129,0.98465616,0.0017014401,0.001723391,0.0017035062,0.0017020634,0.0017014036,0.0017013857,3
0.005967868,0.0063794176,0.0058517526,0.0075895516,0.006034125,0.008440667,0.006612279,0.0058621,0.00880948,0.9384528,9
0.005104616,0.005104616,0.005215815,0.005105492,0.015589972,0.005186876,0.0051343124,0.94334906,0.005104633,0.0051046014,7
0.0076502394,0.007664889,0.009267638,0.008084641,0.029273456,0.0077313804,0.9073715,0.007651728,0.0076541905,0.007650294,6
0.0017633997,0.0017426019,0.001742552,0.0017426285,0.001742553,0.0017425579,0.0017889884,0.0017485183,0.0017445034,0.98424166,9
0.0027810913,0.0025851508,0.0028507868,0.002608145,0.0026120106,0.0025720499,0.0025861505,0.0025663811,0.9759011,0.002937031,8
0.033112545,0.05261162,0.038566314,0.03411939,0.03311431,0.42130056,0.17099525,0.03477745,0.033112533,0.14829,0
0.004853286,0.0048256703,0.0048465836,0.9491942,0.004855156,0.005421496,0.010666684,0.0056649735,0.0048280708,0.004843957,3
0.0016709862,0.001670881,0.0016708747,0.0016708747,0.0016708747,0.0016708747,0.0016708747,0.0016708747,0.984962,0.0016708754,8
0.0034426632,0.0023922257,0.0023923682,0.0023924743,0.0023922005,0.0023927595,0.002392369,0.0023921903,0.9774136,0.0023971356,8
0.001689787,0.0016897862,0.0016897887,0.0017089826,0.001689787,0.0016901561,0.001689787,0.98477226,0.0016897862,0.001689787,7
0.0017177647,0.0017182233,0.0017187175,0.0017247518,0.0017408788,0.0017176041,0.001721319,0.9844934,0.0017296455,0.0017176721,7
0.033948485,0.032768644,0.04865746,0.3325206,0.032887086,0.12764636,0.29034808,0.035379883,0.033045705,0.032797754,4
0.03637371,0.03633324,0.097914405,0.07239915,0.39005563,0.066784866,0.18860123,0.038854085,0.03634331,0.03634037,6
0.014709812,0.014709721,0.015194829,0.014711176,0.1681807,0.014812249,0.015035452,0.7132259,0.014710511,0.014709658,7
0.0018340008,0.001834063,0.0018345745,0.98331577,0.0018339964,0.0018998117,0.0019442542,0.0018355895,0.0018339929,0.0018339902,3
0.0016998063,0.0016998444,0.0017286133,0.0017003933,0.0016999465,0.0017002708,0.9846718,0.0016998063,0.0016998055,0.0016998055,6
0.0017176518,0.0017349456,0.0017273207,0.98449254,0.0017176453,0.0017179606,0.0017176493,0.0017176444,0.0017387395,0.0017178451,3
0.0020410016,0.0021053562,0.0021096794,0.002177424,0.0020504782,0.002185711,0.9812035,0.0020410316,0.0020447168,0.002041135,6
0.0018141004,0.0018138521,0.9835216,0.0018195254,0.0018217921,0.0018599387,0.0018379455,0.0018835249,0.0018138981,0.0018138591,2
0.0017061766,0.9847298,0.0016942638,0.0016940844,0.0016941951,0.0016940384,0.0016952085,0.0016940415,0.001704074,0.0016941709,1
0.044179793,0.008533659,0.88673764,0.008533302,0.009340529,0.008540714,0.008534135,0.008533676,0.008533331,0.008533281,2
0.0016721969,0.0016721969,0.0016722296,0.9849488,0.0016721977,0.0016736232,0.0016721985,0.0016721993,0.0016721969,0.0016721977,3
0.0017567157,0.0017542196,0.0017549484,0.0017546923,0.0017803183,0.0017926423,0.0017549307,0.98412526,0.0017548077,0.0017714464,7
0.5814954,0.02121861,0.03767,0.021229122,0.023116771,0.021518454,0.021231644,0.0212938,0.2299498,0.021276368,2
0.0021563424,0.0021565543,0.0021684736,0.002737144,0.0021665066,0.00218055,0.9799651,0.0021566097,0.002156356,0.0021563587,6
0.0016776352,0.0016743707,0.0016743427,0.0016744306,0.0016743427,0.001674397,0.0016744202,0.0016743427,0.9849274,0.0016744544,8
0.0016964476,0.0016907317,0.0016882038,0.0016882239,0.0016882102,0.0016882054,0.0016882062,0.0016882038,0.9847883,0.0016952727,8
0.977066,0.0024492699,0.0027191057,0.002446632,0.0024362963,0.0024976216,0.0024563118,0.0024362486,0.0029939688,0.0024984328,0
0.0020530315,0.0020508585,0.9810929,0.0020516545,0.0021877303,0.0023191015,0.0020519479,0.0020910325,0.0020508652,0.002050867,2
0.006202354,0.005336975,0.006075459,0.00513017,0.005128754,0.0051296884,0.0056210286,0.010013689,0.005129923,0.946232,9
0.01590787,0.015911542,0.016198616,0.6969904,0.015908673,0.17212723,0.018061852,0.015905965,0.017068524,0.01591928,3
0.0016707868,0.0016707868,0.0016707876,0.9849628,0.0016707868,0.00167079,0.0016708106,0.0016707868,0.0016707868,0.0016707868,3
0.0017758057,0.0017304434,0.0017303228,0.0017304912,0.0017303452,0.001730686,0.0017303311,0.0017303254,0.9843648,0.0017464771,8
0.0016972577,0.0016927413,0.0016898735,0.0016946498,0.0016895618,0.0016895867,0.0016895625,0.001689556,0.98477477,0.0016924726,8
0.0016760917,0.9849272,0.0016743551,0.0016743551,0.0016743551,0.0016743551,0.0016743559,0.0016743551,0.0016743551,0.0016762819,1
0.0016707698,0.9849631,0.0016707809,0.0016707698,0.0016707698,0.0016707698,0.0016707698,0.0016707698,0.0016707698,0.0016707698,1
0.0017520335,0.001751448,0.0017565548,0.0017599663,0.0017644585,0.0018091038,0.0017515882,0.98415196,0.0017514538,0.0017514463,7
0.0018392816,0.0018344162,0.9833129,0.0018538372,0.0018435516,0.0018687317,0.0018407223,0.0019372007,0.0018349594,0.001834459,2
0.001740846,0.0017402583,0.0017570037,0.0017418099,0.0017800261,0.0017532025,0.0017404011,0.98426497,0.0017406069,0.0017409083,5
0.0017420639,0.0017362158,0.98430943,0.0017440388,0.0017377919,0.0017359367,0.0017358582,0.0017868872,0.001735825,0.0017359069,2
0.559175,0.031165188,0.112169944,0.043618772,0.04401382,0.056886997,0.03467994,0.034993872,0.051609628,0.031686842,7
0.0046918485,0.004385232,0.0043815174,0.0054664616,0.0043875496,0.004427122,0.0044758827,0.004391116,0.95484006,0.008553173,8
0.0016735694,0.0016763912,0.0016735632,0.0016735632,0.0016735632,0.0016735632,0.0016735655,0.001673583,0.001673564,0.98493505,9
0.9795355,0.0021979085,0.0021959539,0.002195644,0.002195715,0.0021956323,0.0021956395,0.0021956826,0.0028930423,0.0021992107,0
0.003379752,0.0033798309,0.00386193,0.96673054,0.0051677646,0.0036532718,0.003685742,0.003380748,0.0033805708,0.0033798115,3
0.001680132,0.0016801832,0.001680112,0.001680539,0.001680112,0.0016801343,0.0016801455,0.001680112,0.9848695,0.0016891016,8
0.0016920771,0.0016920755,0.001692157,0.0017132764,0.0016921917,0.0016925952,0.9847494,0.0016920803,0.0016920739,0.0016920868,6
0.006619851,0.0065732948,0.009914056,0.0069241067,0.9276027,0.01529364,0.0066089,0.007252368,0.006637194,0.0065738717,4
0.002237697,0.0022376776,0.0022376978,0.0024308267,0.002237782,0.0027737466,0.97913057,0.0022385304,0.0022377684,0.0022377928,6
0.0027245255,0.0027414828,0.0033430834,0.003327401,0.0028996037,0.002718185,0.9741003,0.0027137147,0.0027174815,0.0027142412,6
0.830837,0.013821713,0.035472505,0.0144299,0.026626276,0.017022986,0.0140551,0.0137856295,0.020169362,0.013779597,0
0.9849631,0.001670761,0.0016707635,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0.001670761,0
0.0045524416,0.0030479003,0.0032647862,0.0035178496,0.0030487508,0.0030499648,0.0030532214,0.9703692,0.0030479454,0.003047902,7
0.0047810674,0.0047788224,0.005025852,0.005359436,0.95001805,0.005603963,0.0048396424,0.009979741,0.0048343358,0.0047791484,4
0.0030248591,0.0030248188,0.003120429,0.003712145,0.0030301039,0.97066396,0.0030978809,0.0042725643,0.003028356,0.0030248042,5
0.003412947,0.0034262412,0.006880972,0.0034203534,0.0034141892,0.0034172982,0.9657028,0.003437728,0.003413665,0.003473797,6
0.0047767153,0.004776736,0.0047773826,0.94957465,0.0047777332,0.0063491063,0.01062467,0.00478796,0.0047780797,0.0047770296,3
0.0016709011,0.9849616,0.0016709003,0.0016709003,0.0016709003,0.0016709003,0.0016709131,0.0016709019,0.0016709107,0.0016710206,1
0.001670758,0.98496324,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,1
0.17856705,0.01585317,0.017484136,0.01611795,0.015883,0.016174883,0.016069358,0.016355332,0.69163954,0.015855653,3
0.0016858375,0.0016858577,0.0016949967,0.00169045,0.0016869198,0.0016863932,0.984812,0.0016858367,0.0016858391,0.0016858367,6
0.0016790862,0.0016750806,0.0016752755,0.0016752868,0.0016750806,0.0016750806,0.0016750806,0.0016750806,0.9849199,0.0016750806,8
0.0017186044,0.0017185978,0.0017670455,0.0017189519,0.0017188913,0.00171952,0.0017186012,0.9844826,0.0017185978,0.0017185978,7
0.0020380667,0.0020353554,0.002257685,0.0020399229,0.98125607,0.0021759518,0.0020369536,0.002089337,0.002035331,0.0020353438,4
0.97401965,0.0027001298,0.0043899613,0.0026983547,0.0026976857,0.0027036082,0.0026976794,0.002697682,0.0026976806,0.0026976871,0
0.0019221241,0.0017919898,0.9837399,0.0017921744,0.001792107,0.001792401,0.0017933388,0.001792053,0.0017919907,0.0017919925,6
0.0062442725,0.0062296106,0.93250865,0.009627568,0.006744323,0.0129027,0.0069904304,0.006240168,0.0062824627,0.006229914,2
0.0016784874,0.98489213,0.0016778528,0.001677856,0.001677852,0.001677852,0.0016779536,0.0016778801,0.00167802,0.0016841572,1
0.0017127483,0.0017124412,0.001712451,0.9845449,0.0017124363,0.0017193304,0.0017146857,0.0017137245,0.001712776,0.0017445341,3
0.9826795,0.0018955999,0.002155304,0.0018956524,0.0018956605,0.0018956044,0.0018956225,0.0018956524,0.0018957527,0.0018955999,0
0.00307425,0.004007651,0.0030331549,0.003184218,0.9707526,0.0031649328,0.003056743,0.0031880208,0.003025411,0.0035130524,4
0.0016723664,0.0016723624,0.9849472,0.0016723664,0.0016723608,0.0016723616,0.0016730987,0.0016732397,0.0016723608,0.0016723608,2
0.00271842,0.0027209618,0.0027203818,0.0040796213,0.0027170994,0.0029600265,0.0027171005,0.9739257,0.0027178845,0.0027227323,7
0.009678264,0.0041278345,0.0041219397,0.0041426662,0.0041235834,0.0041336273,0.004300004,0.004117447,0.95706546,0.004189201,8
0.0017858447,0.0017858014,0.0017858158,0.9838028,0.001786774,0.0019072068,0.0017858098,0.001788327,0.0017858014,0.0017858014,3
0.00221175,0.9794591,0.0024663587,0.002213021,0.0022103097,0.00220953,0.0023469138,0.0022932896,0.0022114662,0.0023782759,1
0.0020730782,0.0020731008,0.98086,0.0022768578,0.0023502503,0.002073092,0.0020735832,0.0020739492,0.00207308,0.0020730782,2
0.0020334802,0.0018427174,0.0018424038,0.0018423204,0.0018423757,0.0018423407,0.0018423143,0.001842316,0.9832266,0.0018431605,8
0.983952,0.0017714116,0.0017786704,0.0017755519,0.0017712164,0.001771246,0.0017782557,0.0017713348,0.001777469,0.0018529054,0
0.00356691,0.0026391614,0.0027260515,0.0026458951,0.002641221,0.0026386594,0.0026380995,0.0026419125,0.97486895,0.0029931667,8
0.0021745672,0.0021745444,0.0021770075,0.9797722,0.0021750743,0.0022197694,0.0027832263,0.002174565,0.0021745444,0.002174557,3
0.0017020899,0.0016955195,0.0016977249,0.0017051841,0.0016955454,0.9847152,0.0017013273,0.0016963234,0.0016954929,0.0016956158,5
0.0018348921,0.0018154798,0.983508,0.0018150331,0.0019404864,0.0018189581,0.0018211955,0.0018149813,0.0018160461,0.0018149813,2
0.0017594282,0.0017594214,0.0018524097,0.0017594794,0.9840702,0.0017597764,0.0017594232,0.0017609583,0.0017594214,0.0017594214,4
0.0017243744,0.9844244,0.0017243687,0.0017243719,0.0017243678,0.0017243719,0.0017243901,0.0017244302,0.0017243678,0.0017805684,1
0.004134961,0.004952085,0.004103596,0.004141735,0.004103786,0.0041037663,0.0041081775,0.004103598,0.9578139,0.00843449,8
0.0016707594,0.0016707602,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.9849631,9
0.0019847509,0.9817892,0.0019827655,0.0020051468,0.0019828447,0.0019827664,0.0022790735,0.0019827096,0.0019827276,0.0020280255,1
0.041434713,0.035958186,0.30846283,0.13175257,0.039913315,0.29580584,0.042906508,0.03435274,0.034233823,0.035179432,2
0.003604576,0.0038892217,0.0036006453,0.0036060133,0.0036000533,0.0036056899,0.0036020603,0.0072288965,0.0036351238,0.96362776,9
0.017670833,0.01766459,0.017676353,0.01772456,0.35774922,0.01803433,0.017670197,0.5004544,0.01766879,0.017686695,7
0.0018864409,0.0018864409,0.9827791,0.0018876952,0.0020779653,0.0019302502,0.0018925044,0.0018866207,0.0018864489,0.0018864427,2
0.93660235,0.0055644424,0.0055312766,0.005531208,0.0055311867,0.0055311895,0.0055312,0.0055311895,0.019103823,0.005542075,9
0.007051166,0.007044401,0.00836416,0.025340334,0.007332031,0.007115611,0.9165936,0.007074596,0.0070426646,0.0070414925,6
0.0016757235,0.0016757163,0.0016761646,0.0016787185,0.001676215,0.98491365,0.0016757235,0.0016767986,0.0016757154,0.0016757154,5
0.0018986006,0.0018982014,0.0018982748,0.0021088119,0.0018946693,0.0018959797,0.9826988,0.001898168,0.0019099109,0.0018986423,6
0.017536227,0.017668912,0.020755881,0.76798975,0.01934716,0.068456575,0.029863818,0.023061696,0.01743938,0.0178805,3
0.0017535024,0.0017346569,0.0017191825,0.0017193259,0.0017191701,0.001719171,0.0017193046,0.001719171,0.98447704,0.0017194087,8
0.0032828304,0.0032835535,0.0033384985,0.0041838344,0.0036880197,0.004229277,0.003470503,0.9679356,0.003300397,0.0032874658,7
0.0016790024,0.0016790545,0.0016792153,0.0016866295,0.0016790192,0.0016794957,0.98488057,0.0016790231,0.0016790024,0.0016790024,6
0.04231531,0.042842496,0.26004824,0.13366376,0.042318292,0.14020479,0.12679055,0.12685892,0.042372968,0.042584628,2
0.0018781181,0.0018761025,0.0018826794,0.0018761033,0.0019742392,0.98288745,0.001997035,0.0018761025,0.0018761025,0.0018761025,5
0.0017617437,0.0017203332,0.9844654,0.0017256669,0.0017203463,0.0017218966,0.001720343,0.0017227688,0.0017212391,0.0017203348,2
0.0016707839,0.0016707799,0.0016707744,0.0016707744,0.0016707744,0.0016707744,0.0016707744,0.0016707744,0.984963,0.0016707744,8
0.0017277263,0.0017810035,0.0017276604,0.0017277543,0.0017276892,0.0017276843,0.0017328019,0.0017285824,0.001727695,0.98439133,9
0.023240369,0.022789905,0.023528263,0.024698531,0.031284723,0.17752177,0.6193251,0.022493515,0.022294972,0.032822806,6
0.98484516,0.0016825438,0.0016944443,0.0016825951,0.0016825421,0.0016825486,0.0016825421,0.001682543,0.0016826473,0.0016825421,0
0.9727308,0.002838349,0.0029470928,0.0037510374,0.0028713616,0.0034674935,0.0028755323,0.002839903,0.0028396484,0.0028387767,0
0.0029944894,0.0029940782,0.0031382036,0.0030013425,0.003006942,0.97072554,0.005156628,0.0029940153,0.0029947523,0.0029940112,5
0.0042248406,0.0041092485,0.95808554,0.004897435,0.0042505357,0.00778,0.004323976,0.0041108537,0.0041088485,0.0041087936,2
0.001678661,0.001678604,0.001678604,0.0016786065,0.001678604,0.001678604,0.0016786081,0.0016786065,0.0016865542,0.9848845,9
0.0025488664,0.0025118126,0.0025096647,0.0034019335,0.0025071686,0.9762561,0.0025116724,0.0025125372,0.0025078082,0.0027324124,5
0.0017129651,0.001699522,0.0017114881,0.0016995666,0.9846747,0.0017003285,0.001699522,0.0017028365,0.0016995472,0.001699522,4
0.0016888398,0.0016844171,0.9848282,0.0016843682,0.001684794,0.0016897297,0.0016842871,0.0016864385,0.0016846389,0.0016843482,2
0.0016707594,0.9849631,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707594,0.0016707602,1
0.0016779203,0.0016834468,0.0016779443,0.0016779338,0.0016779451,0.0016779203,0.98489136,0.0016779203,0.0016796405,0.0016779203,6
0.0017690936,0.0017692092,0.0017836355,0.0017802536,0.0018448044,0.001771997,0.98397356,0.0017691881,0.0017691011,0.0017691087,6
0.9695618,0.0031544056,0.0041548214,0.003144572,0.0032908258,0.0031461185,0.003144746,0.0038712702,0.0033815186,0.003149895,8
0.0016941958,0.0016927269,0.0017053533,0.0016927341,0.9847429,0.0016938322,0.0016927277,0.0017000621,0.0016927293,0.0016927277,4
0.0028856886,0.003869728,0.0028426656,0.0028715068,0.0028485518,0.0028574776,0.0028510496,0.0028402987,0.97271603,0.0034168619,8
0.0024699634,0.0024532801,0.0031551984,0.0025168986,0.9768643,0.0024776189,0.002697795,0.0024578667,0.0024536804,0.0024534569,4
0.004401876,0.0041829245,0.0048230467,0.005479627,0.004105084,0.95884675,0.0042146826,0.0046515497,0.0041052583,0.0051892134,5
0.8399473,0.012867638,0.04155628,0.012906696,0.018215068,0.013255909,0.012864479,0.017867435,0.01765238,0.012866877,0
0.0016922489,0.0016910195,0.0016902045,0.0016906302,0.0016902053,0.0016902086,0.0016908139,0.0016902641,0.0017062168,0.9847681,9
0.055745117,0.009676588,0.009349107,0.009369024,0.009350172,0.009349655,0.009575186,0.009352242,0.0093574645,0.8688754,9
0.0035987135,0.00417965,0.0031561959,0.0031230105,0.0032051115,0.0030981707,0.0031259202,0.0032154948,0.0032466615,0.970051,9
0.0018186085,0.0018024307,0.0018029482,0.0018338293,0.0018028063,0.0018379429,0.0018518581,0.0018020732,0.9836416,0.00180576,8
0.0017526895,0.0018387106,0.00175258,0.0017531316,0.0017525975,0.0017525817,0.0017529912,0.0017526669,0.0017525807,0.9841393,9
0.0016709397,0.0016711222,0.0016709397,0.0016709397,0.0016709397,0.0016709397,0.0016709397,0.0016709405,0.0016709405,0.9849614,9
0.008334474,0.008302883,0.008360804,0.8940281,0.00857123,0.038029585,0.008786461,0.008879011,0.008402585,0.008304795,3
0.0028759255,0.0028677748,0.0030971225,0.0029500395,0.0043691443,0.002900918,0.0028953266,0.97229946,0.002873073,0.0028711285,7
0.0026189662,0.0025924242,0.003273122,0.002929871,0.0026060329,0.9754076,0.0026423063,0.0025961665,0.0027347894,0.0025986668,5
0.97453713,0.0026821438,0.0036084019,0.0026918068,0.00267022,0.0026714553,0.00275265,0.0027357894,0.0026724632,0.002977829,0
0.98468614,0.0016986708,0.0017001675,0.0017099589,0.0016984027,0.0016984432,0.0016983986,0.0016984076,0.001706891,0.0017045119,0
0.004349525,0.004349511,0.004824764,0.0045259255,0.004352577,0.9544345,0.0043508587,0.010113328,0.0043495316,0.004349515,5
0.0016773023,0.0016765427,0.9849052,0.0016765706,0.0016765491,0.0016766386,0.0016815241,0.0016765435,0.0016765714,0.0016765435,2
0.021243861,0.017297525,0.77735674,0.05850802,0.021768358,0.02589682,0.019646203,0.022913842,0.017670577,0.017698046,2
0.008442633,0.008376249,0.008934482,0.9035404,0.011176947,0.011692546,0.022698244,0.0083889915,0.008378158,0.0083714165,3
0.0016974407,0.0016846296,0.0016849742,0.001684624,0.0016856452,0.0016846255,0.0016846312,0.0016846248,0.9848241,0.001684632,8
0.004229371,0.0042294916,0.008971426,0.0043399716,0.0043875775,0.0048388215,0.95627743,0.0042667845,0.0042296955,0.004229391,6
0.005056488,0.004103085,0.007288622,0.95832634,0.0041108415,0.004602109,0.00419325,0.0041027777,0.0041105812,0.0041059246,3
0.0016752376,0.00167524,0.0016756171,0.9849183,0.0016752376,0.00167728,0.001676099,0.0016758944,0.0016758585,0.0016752392,4
0.949631,0.0048339074,0.004834283,0.007880829,0.004833776,0.0048338454,0.0049860086,0.0049119485,0.004924631,0.008329857,0
0.0073045907,0.007305793,0.007906455,0.008075072,0.015286415,0.9195471,0.009530355,0.0104371635,0.007302592,0.007304334,5
0.0021298532,0.0021400987,0.00215613,0.002163078,0.0021482862,0.0021335543,0.002131175,0.0024943936,0.9803079,0.002195645,8
0.9788253,0.0022722215,0.002480057,0.0027308858,0.0022909774,0.002270049,0.0022765333,0.0023168446,0.0022685912,0.002268626,0
0.0016714598,0.9849593,0.0016711418,0.0016711418,0.0016711473,0.0016711418,0.0016712007,0.0016711418,0.0016711418,0.0016711497,1
0.001715675,0.0017150053,0.0017167815,0.0017336985,0.0017355141,0.0017163608,0.001716892,0.98451936,0.0017151597,0.0017155654,7
0.0018413549,0.0018432287,0.98324054,0.0018437728,0.001848716,0.0019799771,0.0018784327,0.0018413233,0.0018413198,0.0018413198,2
0.001700425,0.0017012652,0.0017004306,0.0017270916,0.0017004039,0.0017013261,0.0017004071,0.0017004469,0.98466575,0.0017024678,8
0.0017306763,0.0017245037,0.0017244971,0.0017537584,0.0017260693,0.0017312639,0.0017340789,0.0017245029,0.98442405,0.0017265731,8
0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.001670758,0.98496324,0.001670758,0.001670758,7
0.013149008,0.0064934175,0.010433186,0.0072004087,0.0064120316,0.0064720605,0.006429363,0.0063861744,0.9306472,0.006377146,8
0.0022047756,0.002204757,0.0025943764,0.0022104685,0.0022116168,0.97949356,0.0022056422,0.002399449,0.002204757,0.00227066,5
0.004747748,0.9531851,0.004532322,0.004539252,0.004943079,0.004525353,0.0046297368,0.004530207,0.009001765,0.00536539,1
