Class_0_Probability,Class_1_Probability,Class_2_Probability,Class_3_Probability,Class_4_Probability,Class_5_Probability,Class_6_Probability,Class_7_Probability,Class_8_Probability,Class_9_Probability,True Label
0.015560828,0.015560828,0.015617904,0.85989547,0.015560828,0.015560828,0.015560828,0.015560828,0.015560828,0.015560828,3
0.016087793,0.01608822,0.016090598,0.01677354,0.016087793,0.016108999,0.8544997,0.016087793,0.016087793,0.016087793,6
0.01941998,0.01941998,0.81910384,0.019419985,0.019420248,0.019420253,0.025535462,0.019420229,0.01941998,0.01941998,2
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.015513955,0.015513955,0.015513955,0.86037296,0.015513955,0.015515338,0.015513955,0.015513955,0.015513955,0.015513955,3
0.015512912,0.015512912,0.015512912,0.015512912,0.015513061,0.015512912,0.015512912,0.8603836,0.015512912,0.015512912,7
0.015512994,0.015512994,0.86038285,0.015512994,0.015512994,0.015512994,0.015512994,0.015512994,0.0155132385,0.015512994,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.8200795,0.019334355,0.019334355,0.019334815,0.019334355,0.019334355,0.019334355,0.019334355,0.025125435,0.019454142,0
0.015548317,0.015548317,0.86002296,0.015548317,0.015548317,0.015548317,0.015548317,0.015590485,0.015548317,0.015548317,2
0.018620986,0.018482596,0.01848249,0.018482106,0.018482106,0.018482106,0.018521326,0.022624625,0.018482106,0.8293395,9
0.015574286,0.015574286,0.015574286,0.85975844,0.015574286,0.015592075,0.015574286,0.015574286,0.015629577,0.015574286,3
0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,3
0.015517761,0.015515069,0.015515069,0.015515069,0.015515069,0.015515069,0.015515069,0.015515069,0.8603617,0.015515075,8
0.015706513,0.015601177,0.015601177,0.015601177,0.015601177,0.015601177,0.015601177,0.015601177,0.8594842,0.015601177,8
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.017234823,0.01723475,0.01723752,0.019429946,0.01723475,0.0173405,0.01723475,0.8425835,0.01723475,0.01723475,7
0.015708683,0.01565565,0.85892856,0.015657868,0.01565566,0.015655927,0.01565565,0.015770666,0.01565565,0.01565566,2
0.015512836,0.015512836,0.015512896,0.015512836,0.015512836,0.015512836,0.015512836,0.86038435,0.015512836,0.015512836,5
0.015512843,0.015512812,0.8603847,0.015512812,0.015512812,0.015512812,0.015512812,0.015512812,0.015512812,0.015512812,2
0.37336332,0.04356306,0.04356374,0.0435769,0.04356329,0.043579206,0.04423501,0.04356306,0.27742928,0.043563094,7
0.02317995,0.02317995,0.02317995,0.02317995,0.02317995,0.02317995,0.02317995,0.02317995,0.77616554,0.038394913,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.8603765,0.015513619,0.015513619,0.015513619,0.015513619,0.015513619,0.015513619,0.015513619,0.015514609,0.015513619,0
0.015855536,0.015855536,0.01585852,0.85688424,0.015859824,0.015871651,0.016246391,0.015857194,0.015855536,0.015855536,3
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.037475888,0.037475888,0.038055956,0.037475888,0.56350183,0.13610534,0.037477396,0.037480034,0.037475888,0.037475888,4
0.015551396,0.015551396,0.015551396,0.015572456,0.015551411,0.015551426,0.85999155,0.015576093,0.015551396,0.015551396,6
0.016104313,0.016104313,0.016104313,0.016836915,0.016104313,0.016104313,0.8543287,0.016104313,0.016104313,0.016104313,6
0.8408431,0.01739884,0.017398855,0.017398855,0.017398847,0.017409068,0.017399034,0.01739884,0.019955715,0.01739884,0
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.015514791,0.015514695,0.015514695,0.015516855,0.015514695,0.015514695,0.015514695,0.86036557,0.015514695,0.015514695,7
0.015514624,0.015514624,0.015514683,0.015515919,0.86036617,0.015515445,0.015514624,0.015514624,0.015514624,0.015514624,4
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,5
0.015513037,0.015513037,0.015513037,0.015513037,0.015513037,0.015513074,0.8603823,0.015513295,0.015513037,0.015513037,6
0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,3
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015530807,0.015530807,0.015530815,0.015550274,0.015530807,0.01553269,0.015530807,0.015530807,0.8602015,0.015530807,3
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.015515974,0.015514243,0.015514243,0.015514243,0.015514243,0.015514243,0.015514243,0.015514243,0.86037004,0.015514243,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,7
0.015512869,0.015512869,0.015512869,0.015512869,0.8603841,0.015512869,0.015512965,0.015512869,0.015512869,0.015512869,4
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.01552217,0.01552217,0.015533291,0.01552217,0.01552217,0.01552217,0.86028934,0.01552217,0.01552217,0.01552217,6
0.015753463,0.015753463,0.8579303,0.015873414,0.015753547,0.015800623,0.015874807,0.015753463,0.015753463,0.015753463,2
0.015512801,0.8603849,0.015512801,0.015512801,0.015512801,0.015512801,0.015512801,0.015512801,0.015512801,0.015512816,1
0.01551286,0.01551286,0.01551286,0.8603841,0.01551286,0.015512951,0.01551286,0.01551286,0.01551286,0.01551286,3
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.025623182,0.045336418,0.025615498,0.027379556,0.7478691,0.025615443,0.025615437,0.025615437,0.025615437,0.025714513,4
0.03601455,0.03601455,0.58994275,0.03601455,0.03601455,0.03601455,0.03601455,0.12194082,0.03601455,0.03601455,2
0.015521689,0.015521689,0.015521689,0.015532225,0.015521689,0.015521697,0.015521689,0.8602943,0.015521689,0.015521689,7
0.015512829,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.8603847,0.015512805,8
0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,3
0.023024283,0.7780149,0.037790902,0.023024283,0.023024283,0.023024283,0.023024283,0.023024283,0.023024283,0.023024283,1
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.023783276,0.023399232,0.023405448,0.023399277,0.023399226,0.023399226,0.023399226,0.023399226,0.7738164,0.038599472,8
0.020059623,0.020059623,0.020059623,0.8120536,0.020059623,0.020096468,0.027432596,0.020059623,0.020059623,0.020059623,3
0.015904807,0.015753405,0.015753524,0.015874393,0.015753405,0.8579307,0.01575872,0.015764248,0.015753405,0.015753405,5
0.01645268,0.01645268,0.8507326,0.016471589,0.016455397,0.017624324,0.016452683,0.01645268,0.01645268,0.01645268,2
0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,4
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015521508,0.86029613,0.015521508,0.015521886,0.015521508,0.015521508,0.0155314505,0.015521508,0.015521508,0.015521516,1
0.01595203,0.016067177,0.85590506,0.015952896,0.015957834,0.015961824,0.015953155,0.01595138,0.015951319,0.016347269,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015513126,0.015513126,0.015513126,0.015513178,0.015513422,0.015513178,0.015513126,0.86038154,0.015513126,0.015513126,7
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.05644742,0.04527579,0.04527579,0.04527579,0.04527579,0.04527579,0.04527579,0.04527579,0.39680827,0.22981383,9
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.015525222,0.015525222,0.015525222,0.0155399535,0.015525222,0.8602583,0.015525222,0.015525222,0.015525222,0.015525222,5
0.015514261,0.015514261,0.015514261,0.015516014,0.015514261,0.015514261,0.86036986,0.015514261,0.015514261,0.015514261,6
0.015907288,0.015907323,0.015907422,0.85635316,0.015907386,0.016386798,0.015908184,0.015907353,0.015907284,0.01590775,3
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.017427305,0.017427301,0.017427301,0.017489234,0.017430883,0.017491788,0.017466638,0.8405752,0.017494459,0.01976983,7
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.034339346,0.034339346,0.03434054,0.034339346,0.034339346,0.105523184,0.6197609,0.034339346,0.034339346,0.034339346,2
0.0155129265,0.0155129265,0.01551308,0.0155129265,0.015512933,0.86038357,0.0155129265,0.0155129265,0.0155129265,0.0155129265,5
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015512805,0.015512829,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.015512805,0.8603847,9
0.01551526,0.01551526,0.01551526,0.015517339,0.015515269,0.015515823,0.8603596,0.01551526,0.01551526,0.015515541,6
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.7359461,0.026427608,0.052631367,0.026427632,0.02642774,0.026427789,0.026428943,0.026427608,0.026427625,0.026427608,0
0.015512843,0.015512843,0.015512843,0.0155128585,0.015512843,0.86038435,0.015512896,0.015512843,0.015512843,0.015512843,5
0.019719059,0.019719059,0.81583685,0.019782158,0.019721428,0.026339956,0.019724386,0.019719059,0.019719059,0.019719059,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,5
0.018561292,0.016833987,0.016834177,0.016833987,0.84676665,0.016833987,0.016833987,0.016833996,0.016833987,0.016833987,4
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015593996,0.015690729,0.015593996,0.015593996,0.015593996,0.015593996,0.85955733,0.015593996,0.015593996,0.015593996,6
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,6
0.86037797,0.01551346,0.015513654,0.01551346,0.015513476,0.01551346,0.01551346,0.015514053,0.01551346,0.01551346,8
0.015513705,0.015513705,0.015514327,0.015513705,0.8603756,0.015513795,0.015513705,0.015514092,0.015513705,0.015513705,4
0.015513414,0.015513458,0.015513362,0.015513362,0.015513369,0.015513422,0.015513362,0.015513362,0.86037904,0.0155138355,8
0.015513935,0.015513935,0.015514164,0.015513935,0.86037314,0.015513935,0.015515075,0.015513935,0.015513935,0.015513935,4
0.020127578,0.019668275,0.019668275,0.01966829,0.019668275,0.8165509,0.019668275,0.01977694,0.019668275,0.025534889,5
0.85443753,0.016094012,0.016124627,0.016094118,0.016097208,0.01609402,0.016094012,0.016740281,0.016130148,0.016094012,0
0.015512945,0.0155129,0.0155129,0.0155129,0.0155129,0.0155129,0.0155129,0.0155129,0.015512988,0.8603838,9
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015522222,0.015517188,0.015517137,0.015517137,0.015517145,0.015517137,0.015517145,0.015517137,0.015517145,0.8603406,9
0.015512794,0.015512794,0.015512794,0.015512801,0.015512794,0.015512794,0.015512794,0.015512794,0.8603849,0.015512794,8
0.015512801,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.8603849,9
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015530307,0.015530307,0.015530307,0.8602065,0.015530307,0.015551033,0.01553035,0.015530307,0.015530307,0.015530307,3
0.01551308,0.015513037,0.01551308,0.015513147,0.015513043,0.015513125,0.015513043,0.8603823,0.015513037,0.015513037,7
0.015517212,0.015517212,0.015522045,0.015517553,0.015517212,0.8603399,0.01551722,0.015517212,0.0155172795,0.015517212,5
0.8603849,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512801,0
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,5
0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,2
0.015729018,0.015728952,0.8581796,0.015964067,0.015743691,0.015730329,0.015737284,0.015729098,0.01572896,0.015728952,2
0.015607744,0.015558123,0.015558153,0.85992306,0.015558123,0.015562301,0.015558131,0.015558123,0.015558123,0.015558123,3
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015515424,0.015515424,0.0155185545,0.015515424,0.015515424,0.015515424,0.86035806,0.015515424,0.015515424,0.015515424,6
0.015531256,0.01553122,0.015553029,0.8601971,0.01553122,0.01553122,0.01553122,0.01553122,0.01553122,0.01553122,3
0.015512794,0.015512794,0.015512794,0.8603849,0.015512794,0.015512794,0.015512794,0.015512794,0.015512801,0.015512794,4
0.8599713,0.015553381,0.0155539,0.015553381,0.015553381,0.015553381,0.015553381,0.015553381,0.015601059,0.015553381,0
0.015512838,0.015512838,0.015512898,0.015512838,0.015512838,0.86038446,0.015512838,0.015512838,0.015512838,0.015512838,5
0.015560861,0.015560861,0.015560861,0.015561915,0.015560861,0.015562213,0.015560861,0.01561554,0.8598952,0.0155608775,8
0.6752963,0.031361952,0.0701238,0.034507502,0.031270944,0.031270765,0.03128516,0.032226693,0.031348884,0.03130802,0
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015555042,0.015555042,0.015555042,0.015563692,0.015596486,0.015555042,0.015555101,0.8599545,0.015555042,0.015555042,7
0.015513007,0.015513007,0.8603827,0.015513007,0.015513007,0.015513007,0.015513273,0.015513007,0.015513007,0.015513007,2
0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.015512794,0.8603849,0.015512801,8
0.015660577,0.015653923,0.015653923,0.015657356,0.015653923,0.015656572,0.015801135,0.015653923,0.85894597,0.015662644,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,7
0.015517338,0.015516702,0.015516709,0.015520691,0.015516702,0.015516702,0.015516702,0.015516702,0.8603452,0.015516702,8
0.015512843,0.015512843,0.015512843,0.015512843,0.015512843,0.86038435,0.015512843,0.015512887,0.015512843,0.015512865,5
0.0155201955,0.8603432,0.015516882,0.015516882,0.015516882,0.015516882,0.015516882,0.015516882,0.015516882,0.015518414,1
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,7
0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,1
0.015537916,0.015537916,0.015537938,0.86012906,0.015537959,0.015565991,0.015539368,0.0155381225,0.015537916,0.015537916,3
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,5
0.015513968,0.015513968,0.015513968,0.015513968,0.015515373,0.015513968,0.015513968,0.8603729,0.015513968,0.015513968,7
0.028774945,0.06517357,0.028774945,0.028774945,0.028774945,0.028774945,0.028774945,0.028774945,0.028775034,0.70462674,9
0.01551615,0.01551615,0.01551615,0.015516362,0.015519463,0.0155166,0.01551615,0.8603506,0.01551615,0.01551615,7
0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,4
0.015513093,0.015513449,0.015513093,0.015513101,0.015513093,0.8603818,0.015513093,0.015513093,0.015513093,0.015513093,5
0.016033676,0.016033676,0.016033676,0.016033676,0.016033676,0.016036412,0.016033676,0.016033676,0.016672503,0.8550554,9
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,8
0.86038494,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,7
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,9
0.015516633,0.015515493,0.015515493,0.01551755,0.015515493,0.015515508,0.015515493,0.015515493,0.86035734,0.015515493,8
0.015514991,0.015514991,0.86036235,0.015514991,0.015514991,0.015514991,0.015514991,0.015517611,0.015514991,0.015514991,2
0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.015512788,0.86038494,0.015512788,0.015512788,7
0.015561968,0.015561968,0.015562636,0.0155619765,0.015608112,0.015573557,0.85988384,0.015561968,0.015561968,0.015561968,6
